"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102710.19",1196.26425889601,-0.0407627539942286,0.0113652007006928,-3.58662861024036,0.000334980885586107,0.0011683257044965
"ENSG00000102738.7",181.20951732309,0.0292490311711742,0.0127261935487124,2.29833304508665,0.0215428410614704,0.0452046500962002
"ENSG00000102753.9",307.113833797793,0.0356191559835225,0.0100698244653323,3.5372171685961,0.000404367023188741,0.0013770582140257
"ENSG00000102755.11",37.4100365697915,-0.213245943751496,0.03260688654207,-6.5399051049036,6.15578799935119e-11,7.18268791173156e-10
"ENSG00000102763.17",539.032405086316,0.0532796587930571,0.00913487911983577,5.83255214372393,5.45859382435126e-09,4.87578513270734e-08
"ENSG00000102780.16",454.658765507207,0.0588618824532504,0.0132957470721118,4.42712110376369,9.54991209158431e-06,4.72694798036656e-05
"ENSG00000102781.13",178.341187130813,0.172917924232503,0.0128497789906649,13.4568792473492,2.80515704832778e-41,2.01719158531436e-39
"ENSG00000102786.14",1967.58756690907,-0.0241763994249658,0.00955454795804444,-2.53035512837743,0.0113947130177258,0.0260450583262303
"ENSG00000102796.10",272.449740020316,-0.0726550744841012,0.0194460489828502,-3.73623837665826,0.000186793601260801,0.000692028392514691
"ENSG00000102804.14",488.710985283359,0.0325836652436302,0.013415063210665,2.42888644890813,0.0151452749050141,0.0334875658635655
"ENSG00000102805.14",250.359891101539,-0.12227955925288,0.0116333776301599,-10.5110968748978,7.67951060086958e-26,2.86582319799215e-24
"ENSG00000102870.5",48.6711159443581,-0.122705696303363,0.0171726776320401,-7.14540265254986,8.97324647177054e-13,1.31868604866433e-11
"ENSG00000102882.11",238.996086674603,-0.0803105440061734,0.0215727235264243,-3.72278186886331,0.000197039743671396,0.000726413801553532
"ENSG00000102886.14",44.4889956047552,-0.120534264655015,0.0242514713524198,-4.97018357787138,6.68895394910979e-07,4.17635869139015e-06
"ENSG00000102897.9",189.589440389949,-0.0227263296133086,0.00994067626513724,-2.28619552706003,0.0222428223342206,0.0465209356009843
"ENSG00000102908.20",1953.07987628126,-0.0427359855488043,0.0123695602208477,-3.45493168599291,0.000550432269387082,0.00180701027139129
"ENSG00000102921.7",1022.13193541429,-0.0668692545851832,0.0123651717951205,-5.40787105049126,6.37783151296094e-08,4.84488091192285e-07
"ENSG00000102978.12",331.29512124205,-0.0309575859525544,0.00824602950624996,-3.7542414721037,0.0001738671912461,0.000648455724927181
"ENSG00000102984.14",44.1520497776036,0.0323945073620171,0.0133453471181102,2.42740088176924,0.0152074416467419,0.0336018044326422
"ENSG00000103018.16",350.649020285738,0.0242425932658682,0.00732609019889487,3.30907654802355,0.000936042412732031,0.00290175414942359
"ENSG00000103047.7",405.892544936762,0.0212628872843602,0.00793569710023377,2.67939753947185,0.00737547716084879,0.0178495193153459
"ENSG00000103064.13",800.924584516415,-0.139668651079893,0.0129618686034505,-10.7753484742711,4.50074602102598e-27,1.77260150981946e-25
"ENSG00000103121.8",190.663969033212,0.06115255100034,0.0102198050626165,5.98372969206946,2.18085127668678e-09,2.05407625765936e-08
"ENSG00000103126.14",416.135678371031,0.0643950946246915,0.0178575082357951,3.60605151482516,0.000310891445033445,0.00109324464187585
"ENSG00000103148.15",718.907830711803,0.125269029422053,0.0439616370491448,2.84950783980166,0.00437869266069626,0.0112930215710079
"ENSG00000103160.11",203.232160192961,-0.0345014603851968,0.00892781248058696,-3.86449205336899,0.000111320613916395,0.000434554394062171
"ENSG00000103187.7",1618.79181850711,-0.0727313947073781,0.0172968003594964,-4.20490456013424,2.6119234999326e-05,0.00011738982022169
"ENSG00000103194.15",879.321395532343,-0.0806098800229298,0.0121933810114335,-6.61095392224219,3.81851339925803e-11,4.58078458392715e-10
"ENSG00000103196.11",879.771962123286,-0.0901450246402612,0.026665441123848,-3.38059378885132,0.00072329385633296,0.00231107372967096
"ENSG00000103222.18",421.39156257459,-0.0493415414207568,0.0172833354996303,-2.85486221232078,0.0043055504046114,0.011126800964875
"ENSG00000103227.18",103.83553399977,0.0541245244983371,0.0220464782709943,2.45501906622187,0.014087711627305,0.0314205800365053
"ENSG00000103253.17",26.6529989322075,0.119145605446531,0.0279953144657391,4.25591238106441,2.08198235164695e-05,9.57233265125032e-05
"ENSG00000103254.9",76.8312293396554,0.0594547163734224,0.0262273568143652,2.26689699592061,0.0233965187910918,0.0485845945045384
"ENSG00000103264.17",107.048363142951,0.0629185170456161,0.0169849800007033,3.70436215073617,0.000211923313800972,0.000774591209780822
"ENSG00000103274.10",171.738678856209,0.0340467581767892,0.0118603963994506,2.87062565449888,0.00409660343618137,0.0106647917522729
"ENSG00000103313.12",1946.50879406746,-0.0989585360604417,0.0200301607748174,-4.94047637325288,7.79319361019617e-07,4.81897962369618e-06
"ENSG00000103351.12",92.5239623215903,-0.104134104033253,0.0147061013322513,-7.08101363376851,1.43103821157436e-12,2.04206121607043e-11
"ENSG00000103353.15",236.272667170885,0.0408710848734951,0.0113065167730802,3.61482547576504,0.000300550018553811,0.00106125247930725
"ENSG00000103355.13",33.2460165639164,-0.109257692139768,0.0455297102205219,-2.39970102182908,0.0164084676058769,0.0357738690777082
"ENSG00000103356.15",135.926161879016,0.0679516653681869,0.0101914466784171,6.66751909835245,2.6016361568147e-11,3.18060580775818e-10
"ENSG00000103381.11",3380.76162641302,-0.115196269619992,0.0181887444937999,-6.3333821451645,2.39844527989192e-10,2.59730114912154e-09
"ENSG00000103404.14",156.459600667099,0.0987769810498305,0.010371181604731,9.52417813267988,1.66352985030895e-21,4.79576173062041e-20
"ENSG00000103472.9",190.479055678434,0.0919558632219572,0.0127192740153315,7.22964715683583,4.84250527874394e-13,7.27512530139935e-12
"ENSG00000103479.15",4019.49614078476,0.029120496898897,0.00750728485885901,3.87896522462888,0.000104901748470625,0.000411631631031269
"ENSG00000103489.11",522.956922773292,-0.0429652065648967,0.0142271125960373,-3.01995266255669,0.00252814195459576,0.00699377934273303
"ENSG00000103494.12",56.3982192919903,0.0498926847890008,0.0148104765840028,3.36874269413392,0.000755118854684219,0.00239958325222393
"ENSG00000103507.13",197.304785587017,-0.0609105293577212,0.0190488976509446,-3.19758814782129,0.00138582049426173,0.00409570591700533
"ENSG00000103510.19",469.94676517372,-0.0520747958111435,0.0108722331938745,-4.7897055630193,1.67026214258747e-06,9.63468022763389e-06
"ENSG00000103522.15",227.484826451044,0.0606438956720945,0.0180760985051798,3.35492173019065,0.000793874427995395,0.00250779681104172
"ENSG00000103528.16",24.7585600574437,-0.118985939306585,0.0281115657822813,-4.23263293934278,2.30971302832679e-05,0.0001050615734278
"ENSG00000103569.9",4982.31891780566,-0.130572657664842,0.0209511607746658,-6.23223978228121,4.59812935924719e-10,4.82822442972633e-09
"ENSG00000103591.12",320.886005485248,0.0255491132430116,0.00807541153303882,3.16381563199385,0.00155715403879713,0.00453918735973657
"ENSG00000103671.9",181.682326533893,0.0179598163800508,0.00790861296184675,2.27091861325036,0.0231519052574774,0.0481391142455671
"ENSG00000103707.9",119.300329636253,-0.053184523786741,0.00965041851245283,-5.51111060293521,3.56576557656429e-08,2.82087758838214e-07
"ENSG00000103769.9",732.976162870694,-0.0351937053354926,0.010580159581412,-3.32638700434383,0.000879796828860583,0.00275474545240104
"ENSG00000103811.15",625.792469319682,-0.042043442509988,0.0148487868416552,-2.83143956192055,0.00463389901355044,0.0118580382593854
"ENSG00000103876.11",75.7263488201842,0.061186004105067,0.0172540974534932,3.54617239586065,0.000390870407728833,0.00133845404465732
"ENSG00000103966.10",226.64947846059,-0.047087883510561,0.0142306807737778,-3.30889886851568,0.000936636630296543,0.00290289318832827
"ENSG00000103978.15",535.0127235062,0.019226630438581,0.00700263632053207,2.74562744065511,0.00603953054135779,0.0149934039816485
"ENSG00000103994.16",3123.10775508409,-0.0632415880654715,0.0109194491147565,-5.79164639175866,6.96997688183941e-09,6.1358806112479e-08
"ENSG00000104043.14",549.643824879578,-0.105442409433732,0.0158329537077067,-6.65968027067541,2.74423917998539e-11,3.34854733115472e-10
"ENSG00000104047.14",242.099733410715,0.0270720747708748,0.0116584911434473,2.32209077810988,0.0202280481370265,0.0428602907058333
"ENSG00000104093.13",4029.70225185275,-0.0426413000836419,0.0135581348616118,-3.14507124459836,0.00166046387785683,0.00481293877639662
"ENSG00000104129.9",139.165274515559,0.0442088970656312,0.0134146180893154,3.295576271444,0.000982200374286338,0.0030228816520474
"ENSG00000104133.14",3063.90974900527,0.040001373239239,0.00820437398630751,4.87561553215374,1.08469689404449e-06,6.52449259575631e-06
"ENSG00000104154.6",95.9140391332128,0.0442042682382919,0.0141080805319867,3.13325885389364,0.0017287690739007,0.00499170858243377
"ENSG00000104218.14",200.035799530063,0.0352514361003382,0.0121384668572318,2.90410943284295,0.00368299403496631,0.0097381375020799
"ENSG00000104219.12",1197.83349825296,0.0404848702953201,0.0161132877841454,2.5125145679552,0.0119874155671625,0.0272731815250052
"ENSG00000104228.12",314.204262400227,0.0754296697755928,0.0105593463655032,7.14340330969892,9.10479749226032e-13,1.33495312601297e-11
"ENSG00000104290.10",82.8875560401792,0.0797051814540235,0.0185850160767294,4.28867971515094,1.79738336374906e-05,8.34778920754279e-05
"ENSG00000104324.15",1056.71925275295,-0.0944984422541699,0.0140949323438253,-6.70442680738141,2.02198470322884e-11,2.51032048509497e-10
"ENSG00000104331.8",615.827000226658,0.0436053342747525,0.00883736112151054,4.93420305849165,8.04786798851825e-07,4.95051315973673e-06
"ENSG00000104341.16",39.9258016502757,-0.115924825075278,0.0245323155761466,-4.72539270561132,2.29671076655567e-06,1.28885816430336e-05
"ENSG00000104343.19",1049.25605948048,-0.0560408768961218,0.0157713327574987,-3.55333805695504,0.000380375312931464,0.0013088182810545
"ENSG00000104356.10",79.2795191940172,0.0418001191158383,0.0108766848731918,3.84309370025649,0.000121493056660076,0.000470675280039035
"ENSG00000104381.12",82.3259971662792,0.0402562146511006,0.0164450670005815,2.44792037938655,0.0143683403034099,0.0319629398476967
"ENSG00000104432.13",28.123037792784,0.219616762907343,0.0257025005767179,8.54456795951905,1.2901802342975e-17,2.97019910054101e-16
"ENSG00000104442.9",248.961854258885,0.040144615792906,0.0110642231738439,3.62832664906915,0.000285264193232874,0.0010156833583813
"ENSG00000104450.12",76.4414424142844,-0.0630898925140361,0.0185448135353294,-3.40202355735984,0.000668888718413474,0.0021528226290401
"ENSG00000104490.17",207.338605520447,0.343398319704842,0.0178381107478718,19.250823394838,1.38937130414837e-82,2.16877471867062e-80
"ENSG00000104522.15",415.534809157769,0.0935580742355031,0.0349562443908792,2.67643380648507,0.00744102627048105,0.0179741717799882
"ENSG00000104549.11",77.0436284156629,0.0895196429187534,0.0172894124712737,5.17771457344141,2.24620530164847e-07,1.53750951128879e-06
"ENSG00000104626.14",247.404486768648,0.0297637950869893,0.0115789560415241,2.57050765027963,0.0101549583814378,0.0235947480999099
"ENSG00000104635.13",43.3242803513628,0.106310907040298,0.0169675447796808,6.26554450986974,3.71524857431029e-10,3.92693490926273e-09
"ENSG00000104643.9",566.762793432692,0.0373581575551325,0.00747091786840045,5.00047761375417,5.71884682799945e-07,3.62382373259371e-06
"ENSG00000104660.17",983.432449855046,-0.0792752830457649,0.0100424292684894,-7.89403449367682,2.9257124943629e-15,5.55624924745476e-14
"ENSG00000104671.7",50.1583563341962,0.0493625628944624,0.0167417184201614,2.9484764738975,0.00319344445022971,0.00857480364232019
"ENSG00000104679.10",134.204159481281,0.0462137716246506,0.0135718507388303,3.40511935431391,0.000661351417146875,0.00213243123399773
"ENSG00000104689.9",266.585021382781,-0.0681840906087616,0.0106507752369746,-6.40179602814807,1.53559728099721e-10,1.70031532843982e-09
"ENSG00000104691.14",30.2419075291366,0.121446743668476,0.0195020550835056,6.22738183993714,4.74294193826914e-10,4.96399483318438e-09
"ENSG00000104731.13",357.748182109482,0.146374835838129,0.0188819585445164,7.75210026507755,9.03849770311815e-15,1.62718383403534e-13
"ENSG00000104738.16",103.123006291201,0.0451770047989888,0.0160053644801605,2.82261643307081,0.00476335222427323,0.0121383453057331
"ENSG00000104756.15",291.584754232043,0.0595829192418645,0.010899664661245,5.46649104295092,4.59031609609589e-08,3.58268573353825e-07
"ENSG00000104763.18",3457.6238958172,-0.0783508374911164,0.0131040016406473,-5.97915351659297,2.24300101435778e-09,2.10795983728191e-08
"ENSG00000104783.11",114.890464467111,-0.0695002313827506,0.0244384935675849,-2.84388361297914,0.00445673242491581,0.0114688731481549
"ENSG00000104814.12",148.268556819718,0.136110429458862,0.0211188777317337,6.4449650775874,1.15627037702214e-10,1.30169400403548e-09
"ENSG00000104852.14",634.316542015007,-0.0509228800302934,0.0188554074960137,-2.70070429615797,0.00691928270639288,0.0168859520766118
"ENSG00000104856.13",146.254695226255,-0.0526663379161001,0.0212637039129764,-2.47681862631467,0.0132559245950308,0.0298147662654004
"ENSG00000104870.12",1203.24754489862,-0.0953659642319625,0.022337362187236,-4.26934762630372,1.96045522939513e-05,9.06896528234826e-05
"ENSG00000104880.17",63.6567533473329,-0.0795397650496121,0.0184053815605068,-4.32154936794595,1.54937375418433e-05,7.32618546492774e-05
"ENSG00000104889.5",42.9848429246714,0.0765081112909086,0.0183301890850914,4.17388554672005,2.9944823244595e-05,0.000132811412865841
"ENSG00000104894.11",726.857677110887,-0.0565589523350229,0.0201873867945957,-2.80169756048683,0.00508345052509612,0.0128618633566377
"ENSG00000104921.14",30.424505705523,-0.187221813517961,0.0380645518873646,-4.9185345481529,8.71945293053276e-07,5.31978062491989e-06
"ENSG00000104936.17",33.2011002388291,0.215389396252511,0.0292063457461038,7.37474650628775,1.64658048390918e-13,2.59240223788899e-12
"ENSG00000104960.15",320.665604571605,-0.057924499479115,0.0212203751309744,-2.72966425530175,0.00633988570223703,0.0156540387709556
"ENSG00000104964.14",551.625691194997,0.057839589602256,0.0172523703638523,3.35255900391771,0.000800681725763156,0.00252827776977086
"ENSG00000104972.15",222.561412663561,0.146824508939002,0.0207931896522937,7.06118259844783,1.65091479814306e-12,2.32472050783621e-11
"ENSG00000104973.16",267.566726568711,-0.0618437842705498,0.0242513336537822,-2.5501188987561,0.0107686186487077,0.0248178463636042
"ENSG00000104974.11",491.48983483603,-0.0977821745182915,0.018764042113143,-5.21114661375661,1.87677057122044e-07,1.30487035913209e-06
"ENSG00000104980.7",98.7587292606402,0.0481484599393091,0.0158277785503396,3.04202259250562,0.00234994256010858,0.00655036253688803
"ENSG00000105011.8",37.7394487780543,-0.0933679511102228,0.0263431298918015,-3.54429984188328,0.000393657278306729,0.00134619640991882
"ENSG00000105122.12",308.243322944809,0.108448745296289,0.0243557172270426,4.45270177368772,8.47964925107201e-06,4.23321023454453e-05
"ENSG00000105136.20",109.366591837253,-0.0377879207146237,0.010652192246238,-3.54743134944539,0.00038900711759032,0.00133314353551703
"ENSG00000105171.9",189.666040501204,0.07240209823133,0.00856202269367307,8.45619088172141,2.76253260345502e-17,6.21448459125207e-16
"ENSG00000105176.17",580.681807523308,0.0516712320393294,0.0121737358965363,4.24448439480528,2.19096613345064e-05,0.000100230044703961
"ENSG00000105185.11",137.763058362251,0.0322349806666932,0.0107134902911595,3.00882156894217,0.0026226309379813,0.00722705619077731
"ENSG00000105186.15",391.660174470921,0.0208984629996069,0.00768870921732862,2.71807170864343,0.00656636053879447,0.0161354223260836
"ENSG00000105220.14",228.281617588011,0.0484649292903598,0.0170208019505225,2.84739399654857,0.00440787712933307,0.011359135747023
"ENSG00000105254.11",302.047155606782,0.0601626416389474,0.0152904294752469,3.93466002615182,8.33145433651502e-05,0.000334407699929107
"ENSG00000105258.8",54.6358903316404,0.0490475474512016,0.0186534796868565,2.62940471561245,0.00855344982200608,0.0202598367360618
"ENSG00000105321.12",104.203100159736,-0.0464087842610837,0.0203747925693976,-2.27775493188522,0.0227411828619661,0.0473973599747211
"ENSG00000105327.17",159.822379776659,-0.0597747511285876,0.024916924669814,-2.39896182697869,0.0164416286118722,0.0358217610607598
"ENSG00000105339.10",3907.54341191116,-0.084783176057221,0.0200279068052244,-4.23325197594312,2.30336183590828e-05,0.000104809923567814
"ENSG00000105352.10",398.066343429286,-0.100140578840107,0.0240169845457129,-4.16957335545199,3.05170382461972e-05,0.000134975151883664
"ENSG00000105355.8",415.084640022988,-0.0874172637095667,0.0209808506363669,-4.16652619212888,3.0927637292161e-05,0.000136649553793462
"ENSG00000105369.9",60.1829422738782,-0.105471319993794,0.0359810379540146,-2.93130287482511,0.00337543512795022,0.00900491238802894
"ENSG00000105374.9",250.123298592827,0.527855247753663,0.0307210411599902,17.1822056747582,3.60923403141599e-66,4.23836656900227e-64
"ENSG00000105397.13",1844.69277305017,-0.0485096647206819,0.018865705776573,-2.57131460095811,0.0101313245471661,0.0235483846384103
"ENSG00000105426.16",31.0534843477539,-0.0976225071880728,0.0341963952279241,-2.85476017391319,0.00430693386026186,0.0111281294734259
"ENSG00000105483.17",2491.84254583178,-0.0514258006151647,0.0105994761624241,-4.85173038998595,1.22388926363508e-06,7.27625758222434e-06
"ENSG00000105486.13",140.51506741782,-0.0511658886752972,0.0156677895876482,-3.26567371798472,0.00109203999417558,0.00332653782138206
"ENSG00000105514.7",836.790929638558,-0.101030920359317,0.0207565252775603,-4.86742935093,1.13059228712504e-06,6.76242115663574e-06
"ENSG00000105520.10",124.590418923872,-0.0814858075634355,0.027865396195512,-2.92426517074103,0.003452704828232,0.00917662412819135
"ENSG00000105639.18",1251.41999718405,-0.0527886878518195,0.0211051295332,-2.5012254849599,0.0123764350684601,0.0280585137931791
"ENSG00000105656.12",401.084606811634,-0.06810588645036,0.0221968441675508,-3.06826889157166,0.00215302791686553,0.0060675379427298
"ENSG00000105662.15",91.9158358077152,-0.0861810785962718,0.0237796791179813,-3.62414808747797,0.000289915466998489,0.00102938085369783
"ENSG00000105699.16",35.769307813249,-0.190292690968941,0.0256541569683355,-7.4176162250748,1.1924703307629e-13,1.90918784214554e-12
"ENSG00000105717.13",36.2590188064864,0.074649166256113,0.0208922066084142,3.5730628006545,0.000352830100270802,0.00122390929091227
"ENSG00000105722.9",78.5442407967372,-0.0989732616941546,0.0248043969011247,-3.99014989514488,6.60315514598516e-05,0.000272295057566398
"ENSG00000105755.7",70.9623834589041,0.0562326832156304,0.0164471459635555,3.41899338281755,0.0006285325494054,0.00203727947135708
"ENSG00000105778.18",1393.92904912251,-0.0437489259578959,0.0070316407509486,-6.22172370680256,4.91722404944926e-10,5.12962248027307e-09
"ENSG00000105810.9",954.059297084589,-0.035514221815757,0.0111107888917307,-3.19637265740768,0.00139167241696551,0.00410920575251639
"ENSG00000105821.14",174.002336651079,0.0321475528538835,0.0122877331153366,2.61623137092385,0.00889062905523963,0.0209653743380743
"ENSG00000105835.11",15639.0253691391,-0.111951104352074,0.0220821925510294,-5.06974586392942,3.983472448011e-07,2.61211308066295e-06
"ENSG00000105855.9",35.762620590081,-0.15484030768996,0.0553664327815266,-2.79664590819772,0.00516360898071514,0.0130389021410838
"ENSG00000105856.13",1866.38168548843,-0.0607450730240776,0.0106066916061308,-5.72705187251471,1.0219092937262e-08,8.79652922642592e-08
"ENSG00000105866.13",702.602746261118,0.115661272094915,0.00833078978153123,13.8835902871212,7.96520905257488e-44,6.14184794415412e-42
"ENSG00000105875.13",279.470044087325,-0.0571484148451058,0.0131214490191385,-4.35534328272367,1.32858542258425e-05,6.39079045812793e-05
"ENSG00000105926.15",282.04699100354,0.080923599125452,0.018684818310291,4.33098132299642,1.48446274387016e-05,7.03745300797707e-05
"ENSG00000105948.13",51.9876688710323,-0.0742308434605865,0.0288612395481127,-2.57199083001411,0.010111556995895,0.023506707146287
"ENSG00000105983.20",791.464572874904,-0.0277308689886128,0.00706525545060232,-3.92496339056626,8.67429288878963e-05,0.000346322361124477
"ENSG00000105993.14",1050.92600581082,-0.0345008171602478,0.0112111569174633,-3.077364576577,0.0020883970693351,0.0059049000414158
"ENSG00000106003.12",1200.020654536,-0.0650487253932099,0.0188691895031493,-3.4473513227663,0.000566111897921116,0.0018511112727962
"ENSG00000106012.17",209.2869036952,-0.0531240412435407,0.0190909666675288,-2.78267948232803,0.00539120367002274,0.0135441426842573
"ENSG00000106069.21",213.445556149665,0.11009386863343,0.0141500716249031,7.78044603249025,7.22692914068394e-15,1.3158562304517e-13
"ENSG00000106070.17",109.627788411088,-0.0791832788621187,0.0259917466000963,-3.04647779467907,0.00231539580647699,0.0064723883649062
"ENSG00000106086.18",256.441913096659,0.063051940760502,0.00933647985656597,6.75328836233284,1.44531275388428e-11,1.83089311828922e-10
"ENSG00000106100.10",239.985357769888,0.0583328406017204,0.0125940317685943,4.63178445739552,3.62527468654041e-06,1.96625067744565e-05
"ENSG00000106105.13",273.235281388524,0.0216698925357107,0.00813126868921958,2.66500756080544,0.00769865918624458,0.0185091730999118
"ENSG00000106123.11",80.6109612919867,-0.136894890642168,0.0214187318536015,-6.3913630170943,1.64413532278254e-10,1.81421828720832e-09
"ENSG00000106133.17",74.3478361874728,-0.0491324266079411,0.0207309814566984,-2.37000002679882,0.0177880839713514,0.0383505937061306
"ENSG00000106144.19",481.857611300646,-0.0389050269189805,0.0118387384034518,-3.28624770589045,0.00101531681866268,0.00311431950128979
"ENSG00000106327.12",35.9304563741299,0.115409371473999,0.0354645858545365,3.25421455497517,0.00113706366571715,0.003444831934007
"ENSG00000106344.8",308.451099421394,0.039243531549422,0.0128789706964587,3.04710154827922,0.00231059636021417,0.00646461932475222
"ENSG00000106348.16",607.919315803053,-0.0776962950219534,0.0234626302039163,-3.31149126703556,0.00092800136410743,0.00287891843445834
"ENSG00000106351.12",136.528069210054,0.118623453725447,0.0170334276394521,6.96415637746903,3.30377473230105e-12,4.50354809088961e-11
"ENSG00000106367.13",41.7558052131437,0.0443326798357984,0.0173451818530967,2.55590746821047,0.0105911278690753,0.0244704759429898
"ENSG00000106392.10",1031.59919235779,0.0332060725064509,0.0133413929610021,2.48895093664618,0.0128120645267076,0.0289384905491189
"ENSG00000106397.11",99.1111480782754,0.0577008395006151,0.0203348706273309,2.83753167443627,0.0045463835635973,0.0116620660549189
"ENSG00000106415.12",392.014027697737,0.0915795397058271,0.0108806133703162,8.41676260234266,3.87030856568721e-17,8.67599818577867e-16
"ENSG00000106460.18",795.963404896473,-0.0405557085848309,0.0158210465256346,-2.56340239687173,0.0103651839444689,0.0240414986870189
"ENSG00000106462.10",112.283556257899,0.0559885202023115,0.0142098196641773,3.94012883523481,8.14378611796657e-05,0.000327800195943308
"ENSG00000106477.18",70.3884708677343,-0.0350845160883691,0.0121184507152278,-2.89513213469464,0.00378998960363809,0.0099880310740308
"ENSG00000106479.10",363.502514132897,-0.0376952895257256,0.0133952599764777,-2.81407673997512,0.00489175491571088,0.0124333723036337
"ENSG00000106484.14",39.2213730485785,-0.118780949708946,0.0213074695010266,-5.57461549825157,2.48077173990625e-08,2.00466403224747e-07
"ENSG00000106524.8",139.978341331196,0.0856645155085893,0.0110870051136382,7.72656949559922,1.10483494818889e-14,1.95600101477425e-13
"ENSG00000106526.10",115.572815105228,0.0582086328917107,0.0127632871030274,4.56063022181048,5.10003227139708e-06,2.68643675201163e-05
"ENSG00000106537.7",69.7632997796979,-0.109364940866749,0.0255243022948584,-4.28473772185262,1.82954891531355e-05,8.48179142195345e-05
"ENSG00000106546.12",607.249671913004,-0.0508268828864551,0.015888971781588,-3.19887803849919,0.00137963520003331,0.0040830822105032
"ENSG00000106554.11",229.874439211523,0.0245237859417869,0.00766478582796248,3.19953962083583,0.00137647266259154,0.00407560723598699
"ENSG00000106560.10",813.782690695485,0.0534130582992966,0.0175687030831279,3.04023911421167,0.00236390390094496,0.00658354437164827
"ENSG00000106603.18",710.007275629067,-0.0253276664289922,0.0106372488935345,-2.38103542396069,0.0172640516920095,0.037359232740105
"ENSG00000106608.16",189.198103818132,0.0317018007469619,0.0128297116732416,2.47096751309548,0.0134748059241877,0.0302379936587663
"ENSG00000106610.14",86.464640574378,0.0363449626736888,0.0100225181563241,3.62633043979627,0.0002874774382648,0.00102214200271929
"ENSG00000106615.9",218.514859874427,0.0223530069939132,0.00971915788335369,2.29989133443319,0.0214543771599587,0.0450485609657925
"ENSG00000106617.13",306.894964981182,-0.0252200880623473,0.00806971986730653,-3.12527429415777,0.00177639333317279,0.00510618339649936
"ENSG00000106701.11",114.395399628058,0.0600816927613389,0.0187881905965315,3.19784347793611,0.00138459410690617,0.00409302645921454
"ENSG00000106714.17",492.123689862309,-0.184701741263377,0.0374236576446106,-4.93542729086973,7.99754714527214e-07,4.9310502629809e-06
"ENSG00000106780.8",3694.12397671428,-0.0702826480262563,0.0160360009940707,-4.3828039205188,1.17161554268718e-05,5.69999199786999e-05
"ENSG00000106799.12",1846.5690623562,0.0626952185564286,0.0116436388025757,5.38450390118248,7.26447285062341e-08,5.47238251081612e-07
"ENSG00000106803.9",213.214065690278,0.032826850479848,0.0100939335177231,3.25213658503001,0.00114540965781277,0.00346487094580025
"ENSG00000106829.18",1305.30903354118,-0.0655707716986201,0.00915938276164083,-7.15886358338776,8.13485857153861e-13,1.20099411436787e-11
"ENSG00000106868.16",435.531731397059,0.0835499539157671,0.0118776767575814,7.03420000569037,2.00407483566377e-12,2.79435271203663e-11
"ENSG00000106952.7",423.544117781256,-0.0981974929475008,0.0108108815377828,-9.08320867306813,1.05420244588726e-19,2.75946652502186e-18
"ENSG00000107036.11",1160.82395803833,-0.0259109949091078,0.0068650602507399,-3.77432884238928,0.000160439014624547,0.000602234424397126
"ENSG00000107077.18",1368.47501300169,0.0218164156357386,0.00756443498453513,2.88407735413689,0.00392562312134874,0.010294606833285
"ENSG00000107099.15",7213.96613153073,-0.0480433901141584,0.0123719789007654,-3.88324216356256,0.000103072821840437,0.000405573968508331
"ENSG00000107104.18",113.789298687696,-0.203485519196048,0.0273540671183645,-7.43894932755488,1.01489241546003e-13,1.64438264783398e-12
"ENSG00000107140.15",45.8700814008823,0.0852495501413693,0.0205065704743621,4.15718221864308,3.2219699657883e-05,0.000141771108841837
"ENSG00000107164.15",304.866385270769,0.0230506179568501,0.00668280457834879,3.4492431563135,0.000562160240410189,0.00184079075908171
"ENSG00000107175.11",89.7255350500204,0.0376812744005776,0.0116890525504125,3.22363803550937,0.00126573279162858,0.00378448487102216
"ENSG00000107242.17",197.222105817416,-0.0778717147738448,0.019083859127051,-4.08050144655822,4.49386496283495e-05,0.00019225090750096
"ENSG00000107263.18",806.196314925529,0.0464452733974849,0.0182758383272753,2.54134844956299,0.011042580685982,0.0253579176140239
"ENSG00000107290.13",6313.88638869734,-0.0362509620767565,0.00943680392230993,-3.84144487637962,0.000122312205953108,0.000473705366474971
"ENSG00000107317.12",26.7415749141231,0.544328617664584,0.0381275442046716,14.2765192203984,3.06534058198669e-46,2.48331388920441e-44
"ENSG00000107331.16",367.727692963555,0.198456350998424,0.029735147736712,6.67413368030462,2.4869684762481e-11,3.04623889913643e-10
"ENSG00000107341.4",577.805085773897,-0.0955946570190088,0.0139439073547174,-6.85565778566851,7.09851226180322e-12,9.23383708852452e-11
"ENSG00000107372.12",1959.40434719252,-0.0317969900877678,0.0102969367716721,-3.08800479140986,0.00201505222007968,0.00572280195629464
"ENSG00000107537.13",32.1411729126778,0.0490443767354567,0.0160973583621121,3.04673447855216,0.00231341965855433,0.00646827689591424
"ENSG00000107611.14",305.757904944856,-0.0781898536776248,0.018407546746813,-4.2477063757104,2.15970189739299e-05,9.89412465520052e-05
"ENSG00000107614.21",392.474499408187,-0.0396271412014917,0.0113387312720414,-3.49484790235772,0.000474331976243083,0.00158275529090497
"ENSG00000107669.17",364.906359762987,0.0263125439374357,0.00665096694693731,3.95619827122316,7.61519646660787e-05,0.000309148476919063
"ENSG00000107672.14",285.929661878143,0.0306086367036734,0.0100578097707675,3.04327059283185,0.00234021796893769,0.00653321483149454
